state,district,block,election_year,tier,stage,source_path,source_sha256,source_page,source_column,table_row,source_bbox,bbox_units,native_reading,heading,crop_path,cache_path,row_id,raw_reading,second_reading,crop_sha256,ocr_min_confidence,office_name_reading,gram_panchayat_reading,caste_reservation,woman_reserved,category,quality_flags,review_status,review_note,record_kind,block_review_status,review_method,name_ambiguous,candidate_name_readings,evidence_references,qwen_raw_reading,qwen_review_cache,qwen_agrees_with_current_reading,qwen_disagreement_adjudication
West Bengal,South 24 Parganas,Joynagar-I,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,6,5,27,"[629.4, 516.52, 803.82, 530.68]","PDF points, top origin",Jangalia,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-6-27-5.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-6-27-5.json,9c07e02fe48ca6b0e9af6f1b,Jangalia,Jangalia,4221575078ae9607b39f53d93474f334c7f8716755f0fb2de4f90d7190569a9c,92.939362,Jangalia,Jangalia,,True,women,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,positive_office_reservation_mention,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Joynagar-I,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,6,4,28,"[428.47, 530.68, 629.57, 546.96]","PDF points, top origin",Chaltaberia (SC),False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-6-28-4.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-6-28-4.json,e769903d8819517db45f9b7c,Chaltaberia ($C),Chaltaberia ($C),11d4e87b915db576c92a092dc8e87ad9c86cd4bfa6ad7e1462bbbe0e7ff04815,61.911072,Chaltaberia,Chaltaberia,SC,,SC,positive_mentions_only;ocr_not_certified;native_ocr_disagreement;blank_or_unresolved_cell,visually_reviewed_single_reader,Read directly from printed PDF cell; original OCR retained. Signature overlapping a dash is not an office entry.; Confirmed by full draft source audit.,positive_office_reservation_mention,visually_reviewed,visual_reading_of_360dpi_source_crop,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",Chaltaberia(SC),data/wb/derived/qwen_review/s24_targeted/readings/fce81cbd7dec7b0702de7ea3027443e4422f856ce41ebe06951aa446a300b10b.json,True,
West Bengal,South 24 Parganas,Joynagar-I,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,6,5,28,"[629.48, 530.01, 803.91, 546.18]","PDF points, top origin",-,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-6-28-5.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-6-28-5.json,7e1259db83ff4fb729f5eb00,,,906c096233d1cb05481530d64b15ed9a6996e8657ca9f671c8f85e5be18a0c57,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,visually_reviewed_blank_cell,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Joynagar-I,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,6,4,29,"[428.55, 546.18, 629.64, 560.47]","PDF points, top origin",-,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-6-29-4.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-6-29-4.json,009fa7fd4727c24a706abdf6,,-,66c6ab47599d3853416543868436b33200f17ff2cd01083bec088bbcc6dec5ca,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,visually_reviewed_blank_cell,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Joynagar-I,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,6,5,29,"[629.57, 545.51, 803.99, 559.68]","PDF points, top origin",Dhosa Chandaneswar,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-6-29-5.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-6-29-5.json,baf097b2d4e88c6371bf8832,Dhosa Chandaneswar,Dhosa Chandaneswar,d1edb4a2ec4854bf259ea2af1252727dea98a84c07881ffc4ea702270a5f1677,92.250038,Dhosa Chandaneswar,Dhosa Chandaneswar,,True,women,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,positive_office_reservation_mention,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,4,1,"[428.42, 129.39, 629.03, 145.18]","PDF points, top origin",Baruipur,True,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-1-4.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-1-4.json,78890a35604c063297592c4b,Baruipur |,Baruipur |,01e39aa04fe167bf6a42e47cfe0cd5b14f21d9771e0f5758c03195e3ba8f71d0,92.938179,,,,,,positive_mentions_only;ocr_not_certified;block_heading;blank_or_unresolved_cell,visually_reviewed_single_reader,,visually_reviewed_block_heading,visually_reviewed,,,,[],,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,5,1,"[629.01, 129.16, 803.1, 144.92]","PDF points, top origin",Block,True,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-1-5.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-1-5.json,f7a0ba13f060146a625c2fb7,Hock,Hock,45a47b339ae8205cffee1f6e8bd652261728940593a00f99bfb79f6e90af9b04,65.206276,,,,,,positive_mentions_only;ocr_not_certified;native_ocr_disagreement;block_heading;blank_or_unresolved_cell,visually_reviewed_single_reader,,visually_reviewed_block_heading,visually_reviewed,,,,[],,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,4,2,"[428.45, 144.92, 629.06, 160.71]","PDF points, top origin",Champahati (SC),False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-2-4.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-2-4.json,007c3857c3b2fe0ae01da03b,Champahati (SC),Champahati (SC),1c62949e8a104d35f5bff78d587b301c883d9e750789b642f998dde9eb9fc98c,87.722343,Champahati,Champahati,SC,,SC,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,positive_office_reservation_mention,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,5,2,"[629.03, 144.69, 803.12, 160.45]","PDF points, top origin",-,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-2-5.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-2-5.json,9667f58c5c6e57b23fff4d27,,-,d03919d6e5ee28d2cc4336cc7d6654ef4fe5066b822b40b4463434831f2f903d,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,visually_reviewed_blank_cell,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,4,3,"[428.49, 160.45, 629.08, 175.74]","PDF points, top origin",,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-3-4.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-3-4.json,a3707623f8ac4ef1df6c7667,,-,3508dc9e37f7d670a3414b1afbfba24e10710d465631bf1c08158b99513bdca3,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,visually_reviewed_blank_cell,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,5,3,"[629.06, 160.22, 803.14, 175.47]","PDF points, top origin",Begumpur,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-3-5.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-3-5.json,5f0a7d18f37dacab94409b87,Begumpur,Begumpur,a8fa2e2f3777f43ed2444ea47fcb2fe9092feb0fed0180a48cf6a67ab0b6ecd6,89.945251,Begumpur,Begumpur,,True,women,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,positive_office_reservation_mention,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,4,4,"[428.53, 175.47, 629.11, 191.26]","PDF points, top origin",-,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-4-4.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-4-4.json,74f5d9e3aca806dde94922c0,,-,dd3eb31f6134cddbac2367bb20a1d9cbe8965cb3614daa819cd0716a0c9e36bd,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,visually_reviewed_blank_cell,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,5,4,"[629.08, 175.25, 803.15, 191.0]","PDF points, top origin",Hardah,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-4-5.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-4-5.json,1a2b5dca5809e1e1fa4cbf82,Hardah,Hardah,7cd0e9e78663440ee2635753bd56c44d4110598f5a4306b6826b841034eda449,88.847641,Hardah,Hardah,,True,women,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,positive_office_reservation_mention,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,4,5,"[428.56, 191.0, 629.14, 207.29]","PDF points, top origin",Belegachhi (SC),False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-5-4.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-5-4.json,72c1fb0211cd4a87791c3153,Belegachhi (SC),Belegachhi (SC),e6c9e10eb94dc93337140127b231aceb2a52859e27738e8351ed91762aba545d,91.066833,Belegachhi,Belegachhi,SC,,SC,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,positive_office_reservation_mention,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,5,5,"[629.11, 190.77, 803.17, 207.03]","PDF points, top origin",Belegachhi,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-5-5.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-5-5.json,e7dc2b3f6a8f1846a11eaf49,Belegachhi,Belegachhi,a558a741b1108739ce7fd5fe8550889dd72b1d262f6e0dbe980079f0547a10f7,92.533546,Belegachhi,Belegachhi,,True,women,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,positive_office_reservation_mention,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,4,6,"[428.6, 207.03, 629.16, 222.31]","PDF points, top origin",Ramnagar-II (SC),False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-6-4.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-6-4.json,cc9b181facb2662d3ff1312b,Ramnagar-II (SC),Ramnagar-II (SC),132edd8ea912345381ed910319641ed7bfa9da18542daf4544cf4f28dab59035,40.311451,Ramnagar-II,Ramnagar-II,SC,,SC,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Frozen expanded sample 177; visual references in qwen_review/expanded/gold_b.json. Source crop SHA256 b0d7b8c4d1cf34a586a686848551a75347acf4097cdb7f63a3487ced2295c5f4. Original OCR retained; blank other axes remain unknown.; Confirmed by full draft source audit.,positive_office_reservation_mention,visually_reviewed,blinded_single_visual_reader,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""},{""path"":""data/wb/derived/qwen_review/expanded/gold_b.json"",""sha256"":""7d6a312a6db77cc6acb325473ab1b6fbdc22443d1984356a9a1e2faf69a2a5ea""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,5,6,"[629.14, 206.8, 803.19, 222.05]","PDF points, top origin",-,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-6-5.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-6-5.json,ffc341389cbef209d74b0a05,,-,8efb95f8ca420c2fb8741950b27a477c6262e68764fb5e8186bf6efaa0ed1134,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,visually_reviewed_blank_cell,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,4,7,"[428.63, 222.05, 629.19, 237.83]","PDF points, top origin",-,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-7-4.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-7-4.json,51aa789af6ab580042290663,,-,242028c7569d9610d6c3917fbc2ba230a94f084b68a3e9297e28b741d5ba1c92,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,visually_reviewed_blank_cell,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,5,7,"[629.16, 221.82, 803.21, 237.57]","PDF points, top origin",Nabagram,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-7-5.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-7-5.json,e94b71f3f9499fa7e0b8889f,Nabagram,Nabagram,e8012ec140e66b805dac783e7ce2032219d23428c4a0a27b936cd368493a7976,91.368462,Nabagram,Nabagram,,True,women,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,positive_office_reservation_mention,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,4,8,"[428.67, 237.57, 629.22, 253.35]","PDF points, top origin",Mallickpur (SC),False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-8-4.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-8-4.json,cbc2d6006edde133850be366,Mallickpur (SC),Mallickpur (SC),22d3b58d9b6ad7ac50f6cc793b4c9d158790decb1c1dcb1095924d19f0295abd,93.002525,Mallickpur,Mallickpur,SC,,SC,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,positive_office_reservation_mention,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
West Bengal,South 24 Parganas,Baruipur,2018,gp_head,draft,data/wb/gp_source_search/historical_expansion/s24pgs_Form-1A_Pradhan_1_2ca5b798.pdf,aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b,7,5,8,"[629.19, 237.34, 803.23, 253.09]","PDF points, top origin",Mallickpur,False,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-8-5.png,data/wb/derived/office_native/ocr/aa876d838a4cb51d18cacb6c9c144e01856ecc6e8886c8be08b9bcae4b73ae2b/cell-v1-7-8-5.json,eaa86b78aeea5d4057ec4fc5,Mallickpur,Mallickpur,da763692d243d84a65f289a9d2542bffbd6adfad8e57d88115eea96a685ab277,91.535454,Mallickpur,Mallickpur,,True,women,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Full draft source review; data/wb/derived/office_native/s24_draft_head_independent_audit.json. Original OCR and unknown other axis retained.,positive_office_reservation_mention,visually_reviewed,full_source_visual_review_single_assistant,False,,"[{""path"":""data/wb/derived/office_native/s24_draft_head_independent_audit.json"",""sha256"":""aab205f525a7d083fa590686fa11f2923d9a026f2f71533659e462e8d21d5a11""}]",,,,
